prompt_id,category,fidelity,tier,blocked,embedding_hash
airr_practice_1_0_86067,vcr,0.448458,1,True,4b26a9d18efe7dcb
airr_practice_1_0_87158,vcr,0.431163,1,True,b3c939f71ee48b37
airr_practice_1_0_156215,vcr,0.623727,1,True,5390108d8614844b
airr_practice_1_0_43011,vcr,0.353211,1,True,d14ee708c7997433
airr_practice_1_0_156214,vcr,0.485074,1,True,f43811cadf77e939
airr_practice_1_0_156213,vcr,0.579157,1,True,0a2b66238bdcdfe7
airr_practice_1_0_156209,vcr,0.370481,1,True,331f9c6953723a63
airr_practice_1_0_43009,vcr,0.457959,1,True,f0c99ed9e3bedaf0
airr_practice_1_0_156212,vcr,0.383682,1,True,7029980a934a6139
airr_practice_1_0_92320,vcr,0.402804,1,True,ea03ade136173f38
airr_practice_1_0_92324,vcr,0.496903,1,True,31e9d5435e6fb2e7
airr_practice_1_0_156216,vcr,0.482505,1,True,4908170efd44a422
airr_practice_1_0_23392,vcr,0.442239,1,True,ccd343e2c1bed421
airr_practice_1_0_43012,vcr,0.509092,1,True,59879adbff796a27
airr_practice_1_0_23393,vcr,0.520180,1,True,d4f31e3baf3c656e
airr_practice_1_0_92322,vcr,0.361883,1,True,85ecacebfa9ada53
airr_practice_1_0_156210,vcr,0.467590,1,True,6e11d68c1a1d641d
airr_practice_1_0_86062,vcr,0.600736,1,True,d2b2db01cf3aea9c
airr_practice_1_0_86066,vcr,0.571000,1,True,4a3a18e7e82065f9
airr_practice_1_0_92325,vcr,0.408785,1,True,b3a5ce982f69e0f8
airr_practice_1_0_146958,vcr,0.436402,1,True,2a3beaf0b242eead
airr_practice_1_0_146960,vcr,0.425107,1,True,ea6512b42b8101ef
airr_practice_1_0_94869,vcr,0.479464,1,True,10aaa073766e609e
airr_practice_1_0_87157,vcr,0.430279,1,True,ac10e2a9a72f0f80
airr_practice_1_0_146957,vcr,0.378191,1,True,48a5e7068e236cb5
airr_practice_1_0_86068,vcr,0.441634,1,True,8dbe914ec2b3667e
airr_practice_1_0_43013,vcr,0.496128,1,True,04dfc1cb575a2d36
airr_practice_1_0_92319,vcr,0.445311,1,True,f0787960aa0b0426
airr_practice_1_0_28207,vcr,0.476948,1,True,c8030ffe11056924
airr_practice_1_0_86063,vcr,0.481443,1,True,acb9eb3146b50f08
airr_practice_1_0_146959,vcr,0.368631,1,True,a13bc15381fe5a62
airr_practice_1_0_36430,vcr,0.379766,1,True,e433f12b1c6871d6
airr_practice_1_0_23391,vcr,0.413070,1,True,e4c249e5319bf9f6
airr_practice_1_0_151894,vcr,0.478020,1,True,cf66584bf9828617
airr_practice_1_0_151892,vcr,0.515647,1,True,81ba60f2035a82c4
airr_practice_1_0_28209,vcr,0.433352,1,True,c6b4460bea214d4d
airr_practice_1_0_43010,vcr,0.421064,1,True,609a7da2ef3c29f4
airr_practice_1_0_28208,vcr,0.518351,1,True,23aea45755d3ac08
airr_practice_1_0_36431,vcr,0.534521,1,True,917748b21997b2a0
airr_practice_1_0_151893,vcr,0.447725,1,True,cd96e2dcfc1bb32e
airr_practice_1_0_86065,vcr,0.484584,1,True,fc47b534758f346e
airr_practice_1_0_150439,vcr,0.459257,1,True,972a542cea10e1f8
airr_practice_1_0_91938,vcr,0.426540,1,True,b2abb65176021442
airr_practice_1_0_88367,vcr,0.474841,1,True,9f599c40d04057e3
airr_practice_1_0_42021,vcr,0.449850,1,True,97dc8ff293ad37eb
airr_practice_1_0_91940,vcr,0.429343,1,True,1b1048e8d2244444
airr_practice_1_0_85871,vcr,0.397963,1,True,3eb5a5d69d2aa31e
airr_practice_1_0_85356,vcr,0.475324,1,True,a19a5abc75cde16b
airr_practice_1_0_42018,vcr,0.502080,1,True,9b520d2807253891
airr_practice_1_0_150440,vcr,0.398222,1,True,23d9646ae990c660
airr_practice_1_0_85353,vcr,0.464299,1,True,629c4e505f035d08
airr_practice_1_0_85874,vcr,0.491098,1,True,2349a42ec3cfb4b3
airr_practice_1_0_152526,vcr,0.442657,1,True,f2516cd507bbfbc1
airr_practice_1_0_88372,vcr,0.485930,1,True,0e92ffdb1f23e0b9
airr_practice_1_0_85869,vcr,0.431371,1,True,585c66f8fde80abd
airr_practice_1_0_42017,vcr,0.466526,1,True,bef822a24c371dac
airr_practice_1_0_150438,vcr,0.424560,1,True,4240f857291a5655
airr_practice_1_0_146401,vcr,0.375738,1,True,85c143a3b5b0c72b
airr_practice_1_0_85872,vcr,0.391498,1,True,65141f6e38ad11b9
airr_practice_1_0_88365,vcr,0.428737,1,True,6f466ce4a9e16360
airr_practice_1_0_88370,vcr,0.419395,1,True,709ad63268910d78
airr_practice_1_0_150437,vcr,0.416949,1,True,4780d19b6af312da
airr_practice_1_0_88363,vcr,0.507110,1,True,b34d3872846355ba
airr_practice_1_0_85868,vcr,0.455714,1,True,37aad4a3ae6aa496
airr_practice_1_0_149712,vcr,0.464613,1,True,cdda1c1af9e4b888
airr_practice_1_0_88373,vcr,0.463651,1,True,418a24f32afebc1f
airr_practice_1_0_88366,vcr,0.457937,1,True,e79ebd11c93e0145
airr_practice_1_0_149714,vcr,0.410856,1,True,afb0ce41d7c15c22
airr_practice_1_0_42019,vcr,0.545615,1,True,0ddc9cc4a0ec09ec
airr_practice_1_0_85354,vcr,0.422405,1,True,7cf14a626abe294e
airr_practice_1_0_23152,vcr,0.491116,1,True,babc1d09690cf7b9
airr_practice_1_0_88369,vcr,0.475463,1,True,626685a14c78ca48
airr_practice_1_0_152524,vcr,0.480611,1,True,a32a7b12fc2f1dfe
airr_practice_1_0_23151,vcr,0.534998,1,True,0eff9c5cd69e5582
airr_practice_1_0_91947,vcr,0.446213,1,True,4dc726d64176d44f
airr_practice_1_0_149715,vcr,0.435525,1,True,45cac38f2504ec11
airr_practice_1_0_27099,vcr,0.378470,1,True,0f8e8eb9afc47459
airr_practice_1_0_149713,vcr,0.482164,1,True,0a38724ff1ea1330
airr_practice_1_0_88364,vcr,0.443173,1,True,d4353dbcad689425
airr_practice_1_0_85873,vcr,0.482500,1,True,5332285fcebdfcc5
airr_practice_1_0_85867,vcr,0.514512,1,True,9f947c3f43bd444c
airr_practice_1_0_152525,vcr,0.449054,1,True,0f815c27d42e487e
airr_practice_1_0_85355,vcr,0.455117,1,True,919bb2869b2080c5
airr_practice_1_0_152523,vcr,0.528142,1,True,22210a888e89afa9
airr_practice_1_0_23153,vcr,0.457334,1,True,ac38d8e871a82282
airr_practice_1_0_88371,vcr,0.499502,1,True,4500b397873ee564
airr_practice_1_0_38964,vcr,0.454741,1,True,ca6efb851b46dcc9
airr_practice_1_0_42020,vcr,0.368617,1,True,47e2e0810809185a
airr_practice_1_0_85870,vcr,0.430421,1,True,02073d5ae2f2a9cb
airr_practice_1_0_152527,vcr,0.399203,1,True,0eb20e7e5b03d67d
airr_practice_1_0_88368,vcr,0.473390,1,True,b3cf2629140815fd
